country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","21-02-2025 14:00:00",30.719859,76.738637,PM10,20,99,52
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","21-02-2025 14:00:00",30.719859,76.738637,NH3,3,6,4
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","21-02-2025 14:00:00",21.185571,81.343175,PM2.5,18,61,35
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","21-02-2025 14:00:00",21.258815,81.578979,CO,24,66,44
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","21-02-2025 14:00:00",21.258815,81.578979,OZONE,1,59,3
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","21-02-2025 14:00:00",21.237755,81.705301,CO,36,52,43
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","21-02-2025 14:00:00",26.1403345,85.3650192,NH3,5,9,7
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","21-02-2025 14:00:00",26.1403345,85.3650192,OZONE,15,71,34
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","21-02-2025 14:00:00",28.567890,77.250515,NO2,NA,NA,NA
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","21-02-2025 14:00:00",28.567890,77.250515,SO2,NA,NA,NA
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","21-02-2025 14:00:00",28.6573814,77.1585447,PM10,63,226,119
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","21-02-2025 14:00:00",28.530785,77.271255,PM10,88,215,133
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","21-02-2025 14:00:00",28.530785,77.271255,OZONE,4,232,182
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","21-02-2025 14:00:00",28.623763,77.287209,NO2,21,75,46
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","21-02-2025 14:00:00",28.623763,77.287209,NH3,6,10,8
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","21-02-2025 14:00:00",28.623763,77.287209,SO2,2,5,3
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","21-02-2025 14:00:00",28.674045,77.131023,PM2.5,58,346,159
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","21-02-2025 14:00:00",28.6811736,77.3025234,NO2,44,54,49
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","21-02-2025 14:00:00",28.6811736,77.3025234,NH3,10,11,10
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","21-02-2025 14:00:00",28.6811736,77.3025234,CO,60,103,98
India,Delhi,Delhi,"ITO, Delhi - CPCB","21-02-2025 14:00:00",28.628624,77.241060,NO2,28,238,90
India,Delhi,Delhi,"ITO, Delhi - CPCB","21-02-2025 14:00:00",28.628624,77.241060,SO2,8,29,18
India,Delhi,Delhi,"ITO, Delhi - CPCB","21-02-2025 14:00:00",28.628624,77.241060,OZONE,8,46,12
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","21-02-2025 14:00:00",28.732820,77.170633,PM10,101,249,148
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","21-02-2025 14:00:00",28.732820,77.170633,OZONE,2,176,36
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","21-02-2025 14:00:00",28.580280,77.233829,NO2,60,114,90
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.710508,77.249485,OZONE,4,88,31
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","21-02-2025 14:00:00",28.531346,77.190156,NO2,18,91,49
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","21-02-2025 14:00:00",28.531346,77.190156,OZONE,3,179,158
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.672342,77.315260,PM2.5,52,316,155
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.672342,77.315260,NO2,9,52,28
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.672342,77.315260,SO2,11,59,28
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","21-02-2025 14:00:00",23.107969,72.574648,PM10,39,134,89
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","21-02-2025 14:00:00",28.674045,77.131023,NH3,11,13,12
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","21-02-2025 14:00:00",28.674045,77.131023,CO,48,82,69
India,Delhi,Delhi,"Pusa, Delhi - DPCC","21-02-2025 14:00:00",28.639652,77.146275,PM10,56,177,101
India,Delhi,Delhi,"Pusa, Delhi - DPCC","21-02-2025 14:00:00",28.639652,77.146275,NH3,11,16,15
India,Delhi,Delhi,"Pusa, Delhi - IMD","21-02-2025 14:00:00",28.636110,77.173332,CO,14,37,32
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","21-02-2025 14:00:00",28.563262,77.186937,PM2.5,57,328,135
India,Delhi,Delhi,"Rohini, Delhi - DPCC","21-02-2025 14:00:00",28.732528,77.119920,PM2.5,48,305,146
India,Delhi,Delhi,"Mundka, Delhi - DPCC","21-02-2025 14:00:00",28.684678,77.076574,OZONE,11,90,36
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","21-02-2025 14:00:00",28.60909,77.0325413,PM10,85,144,112
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","21-02-2025 14:00:00",28.570173,76.933762,NO2,69,114,85
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","21-02-2025 14:00:00",28.570173,76.933762,NH3,8,10,9
India,Delhi,Delhi,"Narela, Delhi - DPCC","21-02-2025 14:00:00",28.822836,77.101981,NO2,5,16,9
India,Delhi,Delhi,"Narela, Delhi - DPCC","21-02-2025 14:00:00",28.822836,77.101981,NH3,9,11,10
India,Delhi,Delhi,"Bawana, Delhi - DPCC","21-02-2025 14:00:00",28.776200,77.051074,OZONE,8,105,30
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","21-02-2025 14:00:00",28.7256504,77.2011573,PM2.5,50,291,125
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","21-02-2025 14:00:00",28.7256504,77.2011573,NO2,10,24,15
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","21-02-2025 14:00:00",28.7256504,77.2011573,OZONE,7,50,17
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","21-02-2025 14:00:00",28.5512005,77.2735737,NO2,21,97,56
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","21-02-2025 14:00:00",28.588333,77.221667,PM10,104,174,141
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","21-02-2025 14:00:00",28.611281,77.237738,NH3,7,15,11
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","21-02-2025 14:00:00",28.636429,77.201067,NH3,12,15,13
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","21-02-2025 14:00:00",28.636429,77.201067,OZONE,8,11,8
India,Delhi,Delhi,"Rohini, Delhi - DPCC","21-02-2025 14:00:00",28.732528,77.119920,NO2,32,92,58
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","21-02-2025 14:00:00",28.6514781,77.1473105,OZONE,11,52,23
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","21-02-2025 14:00:00",28.5504249,77.2159377,NH3,12,20,16
India,Delhi,Delhi,"DTU, Delhi - CPCB","21-02-2025 14:00:00",28.7500499,77.1112615,NH3,11,16,13
India,Delhi,Delhi,"DTU, Delhi - CPCB","21-02-2025 14:00:00",28.7500499,77.1112615,SO2,57,63,60
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","21-02-2025 14:00:00",28.5710274,77.0719006,OZONE,6,83,25
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","21-02-2025 14:00:00",28.4417,77.3217,PM10,107,118,113
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","21-02-2025 14:00:00",28.4417,77.3217,SO2,6,7,6
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","21-02-2025 14:00:00",28.4227,77.0667,CO,13,66,41
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","21-02-2025 14:00:00",28.4227,77.0667,OZONE,10,45,27
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","21-02-2025 14:00:00",28.4275,77.1465,PM2.5,115,350,178
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","21-02-2025 14:00:00",28.4275,77.1465,PM10,97,228,120
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","21-02-2025 14:00:00",28.3153,76.9143,PM10,57,183,125
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","21-02-2025 14:00:00",28.3153,76.9143,NH3,4,13,9
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","21-02-2025 14:00:00",28.3153,76.9143,CO,22,101,67
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","21-02-2025 14:00:00",23.076793,72.627874,PM10,29,385,178
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","21-02-2025 14:00:00",23.076793,72.627874,CO,17,85,40
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","21-02-2025 14:00:00",23.043070,72.562968,NO2,9,98,31
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","21-02-2025 14:00:00",23.043070,72.562968,NH3,5,7,6
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","21-02-2025 14:00:00",23.043070,72.562968,SO2,26,101,45
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","21-02-2025 14:00:00",21.613267,73.010555,PM10,55,210,121
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","21-02-2025 14:00:00",23.163798,72.677768,PM2.5,62,349,161
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","21-02-2025 14:00:00",23.163798,72.677768,NH3,12,27,20
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","21-02-2025 14:00:00",23.107969,72.574648,NO2,8,84,50
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","21-02-2025 14:00:00",22.977134,72.553024,SO2,1,105,59
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","21-02-2025 14:00:00",22.977134,72.553024,OZONE,1,43,10
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","21-02-2025 14:00:00",23.002657,72.591912,SO2,23,39,30
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","21-02-2025 14:00:00",23.020509,72.579261,PM10,55,233,119
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","21-02-2025 14:00:00",23.020509,72.579261,SO2,6,63,17
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","21-02-2025 14:00:00",23.016834,72.625775,PM10,60,205,133
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","21-02-2025 14:00:00",23.016834,72.625775,NH3,2,16,6
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","21-02-2025 14:00:00",23.016834,72.625775,SO2,6,121,61
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","21-02-2025 14:00:00",13.0246342,77.5080115,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","21-02-2025 14:00:00",13.0246342,77.5080115,SO2,7,9,8
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","21-02-2025 14:00:00",13.0246342,77.5080115,CO,38,46,40
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","21-02-2025 14:00:00",12.917348,77.622813,PM10,90,120,108
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","21-02-2025 14:00:00",12.917348,77.622813,OZONE,12,29,16
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","21-02-2025 14:00:00",11.55358,76.55521,PM10,29,62,42
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-02-2025 14:00:00",13.428828,77.731418,NH3,1,2,1
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-02-2025 14:00:00",13.428828,77.731418,CO,13,22,18
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","21-02-2025 14:00:00",12.920984,77.584908,SO2,8,24,16
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","21-02-2025 14:00:00",12.7816279,77.6299145,NO2,15,15,15
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","21-02-2025 14:00:00",12.7816279,77.6299145,NH3,3,3,3
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","21-02-2025 14:00:00",12.7816279,77.6299145,OZONE,30,31,30
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","21-02-2025 14:00:00",13.003872,77.664217,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","21-02-2025 14:00:00",13.003872,77.664217,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","21-02-2025 14:00:00",12.921418,77.502466,PM2.5,56,57,56
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","21-02-2025 14:00:00",12.921418,77.502466,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","21-02-2025 14:00:00",12.921418,77.502466,SO2,5,6,6
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","21-02-2025 14:00:00",30.943887,76.801991,SO2,12,114,41
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","21-02-2025 14:00:00",34.066206,74.819820,NO2,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","21-02-2025 14:00:00",34.066206,74.819820,SO2,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","21-02-2025 14:00:00",23.80569,86.44268,SO2,10,37,32
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","21-02-2025 14:00:00",15.888653,74.541751,SO2,NA,NA,NA
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","21-02-2025 14:00:00",22.969611,72.643500,SO2,1,101,9
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","21-02-2025 14:00:00",28.593883,76.270653,CO,12,19,16
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","21-02-2025 14:00:00",28.39072,77.30059,PM10,55,118,84
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","21-02-2025 14:00:00",28.39072,77.30059,SO2,6,98,19
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","21-02-2025 14:00:00",28.39072,77.30059,CO,20,45,33
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","21-02-2025 14:00:00",12.951913,77.539784,OZONE,19,41,24
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","21-02-2025 14:00:00",13.029152,77.585901,NH3,2,2,2
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","21-02-2025 14:00:00",13.029152,77.585901,SO2,8,17,11
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","21-02-2025 14:00:00",13.029152,77.585901,CO,5,50,22
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","21-02-2025 14:00:00",12.938539,77.590100,PM2.5,30,52,38
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","21-02-2025 14:00:00",12.938539,77.590100,SO2,13,21,16
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","21-02-2025 14:00:00",23.221714,72.654328,PM2.5,11,111,54
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","21-02-2025 14:00:00",23.221714,72.654328,PM10,25,160,89
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","21-02-2025 14:00:00",23.221714,72.654328,CO,6,100,35
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","21-02-2025 14:00:00",20.362421,72.918013,NH3,10,10,10
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","21-02-2025 14:00:00",20.362421,72.918013,SO2,43,48,45
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","21-02-2025 14:00:00",20.362421,72.918013,OZONE,2,2,2
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","21-02-2025 14:00:00",10.532400,76.215900,PM10,47,71,54
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","21-02-2025 14:00:00",10.532400,76.215900,NO2,7,8,7
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","21-02-2025 14:00:00",10.532400,76.215900,SO2,1,20,5
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","21-02-2025 14:00:00",10.532400,76.215900,CO,12,16,14
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-02-2025 14:00:00",23.210494,77.425409,NO2,1,84,24
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-02-2025 14:00:00",23.210494,77.425409,SO2,4,8,5
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-02-2025 14:00:00",23.210494,77.425409,CO,1,39,10
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","21-02-2025 14:00:00",23.233584,77.400574,PM2.5,9,45,22
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","21-02-2025 14:00:00",23.233584,77.400574,PM10,53,140,98
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","21-02-2025 14:00:00",23.233584,77.400574,NH3,13,23,19
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","21-02-2025 14:00:00",23.81748678,79.446246,PM2.5,25,76,50
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","21-02-2025 14:00:00",23.81748678,79.446246,SO2,20,21,21
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","21-02-2025 14:00:00",11.875000,75.373200,PM10,59,65,62
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","21-02-2025 14:00:00",11.875000,75.373200,NH3,1,1,1
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","21-02-2025 14:00:00",8.8787,76.6073,PM2.5,45,57,52
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","21-02-2025 14:00:00",8.8787,76.6073,NO2,8,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","21-02-2025 14:00:00",8.8787,76.6073,CO,14,16,15
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-02-2025 14:00:00",8.563700,76.886500,PM2.5,40,47,43
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-02-2025 14:00:00",8.563700,76.886500,CO,24,63,38
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-02-2025 14:00:00",8.563700,76.886500,OZONE,36,37,36
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","21-02-2025 14:00:00",8.5149093,76.9435879,SO2,7,22,16
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","21-02-2025 14:00:00",8.5149093,76.9435879,CO,15,26,20
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","21-02-2025 14:00:00",15.351773,75.140726,PM10,NA,NA,NA
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","21-02-2025 14:00:00",15.351773,75.140726,OZONE,8,8,8
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","21-02-2025 14:00:00",15.3714823,75.1160168,PM10,48,63,52
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","21-02-2025 14:00:00",15.3714823,75.1160168,OZONE,12,44,22
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","21-02-2025 14:00:00",17.321993,76.822628,NH3,1,1,1
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","21-02-2025 14:00:00",17.336318,76.847397,NO2,10,20,12
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","21-02-2025 14:00:00",14.816666,74.141003,PM2.5,NA,NA,NA
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","21-02-2025 14:00:00",14.816666,74.141003,PM10,NA,NA,NA
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","21-02-2025 14:00:00",14.816666,74.141003,NO2,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2025 14:00:00",13.328028,75.797056,NO2,18,23,21
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2025 14:00:00",13.328028,75.797056,NH3,1,2,2
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2025 14:00:00",13.328028,75.797056,SO2,3,10,5
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2025 14:00:00",13.328028,75.797056,CO,11,74,11
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2025 14:00:00",13.328028,75.797056,OZONE,13,43,13
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","21-02-2025 14:00:00",14.475800,75.905200,SO2,6,7,6
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","21-02-2025 14:00:00",16.208139,77.348417,NO2,NA,NA,NA
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","21-02-2025 14:00:00",16.208139,77.348417,SO2,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","21-02-2025 14:00:00",12.733409,77.298051,OZONE,15,85,45
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","21-02-2025 14:00:00",13.940000,75.555917,PM2.5,24,40,32
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","21-02-2025 14:00:00",13.940000,75.555917,NH3,2,2,2
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","21-02-2025 14:00:00",16.802639,75.722694,CO,12,119,24
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","21-02-2025 14:00:00",16.802639,75.722694,OZONE,14,17,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","21-02-2025 14:00:00",16.7602,77.1428,PM2.5,79,122,98
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","21-02-2025 14:00:00",10.073232,76.302765,PM10,55,75,62
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","21-02-2025 14:00:00",26.203442,78.193251,SO2,5,28,22
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","21-02-2025 14:00:00",26.259242,78.216432,NH3,4,11,7
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","21-02-2025 14:00:00",22.7289,75.8076,PM2.5,1,7,4
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","21-02-2025 14:00:00",22.7289,75.8076,PM10,25,71,47
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","21-02-2025 14:00:00",12.415911,75.735050,OZONE,4,6,6
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","21-02-2025 14:00:00",12.889250,74.853000,PM2.5,81,188,92
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","21-02-2025 14:00:00",12.889250,74.853000,SO2,9,20,11
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","21-02-2025 14:00:00",12.21041,76.37376,SO2,1,32,15
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","21-02-2025 14:00:00",22.4310,75.5213,SO2,6,45,13
India,"Madhya Pradesh",Indore,"Vijay Nagar Scheme-78, Indore - Glenmark","21-02-2025 14:00:00",22.76726,75.88710,PM2.5,50,54,52
India,"Madhya Pradesh",Indore,"Vijay Nagar Scheme-78, Indore - Glenmark","21-02-2025 14:00:00",22.76726,75.88710,PM10,38,46,40
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","21-02-2025 14:00:00",23.8640158,78.80289321,CO,20,99,33
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","21-02-2025 14:00:00",24.108970,82.645580,NH3,2,5,3
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","21-02-2025 14:00:00","23.182719 ","75.768218 ",NO2,2,9,4
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","21-02-2025 14:00:00","23.182719 ","75.768218 ",NH3,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","21-02-2025 14:00:00","23.182719 ","75.768218 ",CO,8,71,31
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","21-02-2025 14:00:00",19.10122,74.73339,PM2.5,58,239,137
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","21-02-2025 14:00:00",19.10122,74.73339,NH3,8,13,11
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","21-02-2025 14:00:00",19.10122,74.73339,SO2,1,1,1
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","21-02-2025 14:00:00",19.10122,74.73339,CO,21,114,45
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","21-02-2025 14:00:00",23.108440,77.511428,SO2,6,122,38
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","21-02-2025 14:00:00",23.108440,77.511428,OZONE,37,41,40
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","21-02-2025 14:00:00",22.624758,75.675238,PM10,61,212,117
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","21-02-2025 14:00:00",22.624758,75.675238,NO2,5,60,20
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","21-02-2025 14:00:00",22.624758,75.675238,NH3,1,3,2
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","21-02-2025 14:00:00",22.624758,75.675238,SO2,12,92,30
